close;timestamp
70215.1856325839;2024-10-31
63329.4981294766;2024-09-30
58969.8983660431;2024-08-31
64619.2496492185;2024-07-31
62678.292079457;2024-06-30
67491.4170108375;2024-05-31
60636.8567800147;2024-04-30
71333.6479258644;2024-03-31
61198.382897303;2024-02-29
42582.6063895367;2024-01-31
42265.185654866;2023-12-31
37712.7477716325;2023-11-30
34667.7793605467;2023-10-31
26967.9163010637;2023-09-30
25931.4728933574;2023-08-31
29230.110878649;2023-07-31
30477.2512822446;2023-06-30
27219.6586081109;2023-05-31
29268.8070431626;2023-04-30
28478.4846056804;2023-03-31
23147.3533899085;2023-02-28
23139.2839099123;2023-01-31
16547.4953660162;2022-12-31
17168.5655484864;2022-11-30
20495.7742320325;2022-10-31
19431.7894465994;2022-09-30
20049.7631893726;2022-08-31
23336.8956049843;2022-07-31
19784.7264946249;2022-06-30
31792.3099432754;2022-05-31
37714.875545299;2022-04-30
45538.6769223388;2022-03-31
43193.2340330233;2022-02-28
38483.126309273;2022-01-31
46306.4461226996;2021-12-31
57005.4254735998;2021-11-30
61318.957766606;2021-10-31
43790.8956254849;2021-09-30
47166.68794545;2021-08-31
41626.19567624;2021-07-31
35040.83724889;2021-06-30
37332.85368874;2021-05-31
57750.17734563;2021-04-30
58918.83271375;2021-03-31
45137.77046805;2021-02-28
33114.35774753;2021-01-31
29001.71982218;2020-12-31
