close,timestamp
2515.799222,2024-10-31
2603.062688,2024-09-30
2513.39374,2024-08-31
3231.295707,2024-07-31
3432.88909,2024-06-30
3760.026686,2024-05-31
3012.286744,2024-04-30
3647.85638,2024-03-31
3341.919603,2024-02-29
2282.544542,2024-01-31
2281.471302,2023-12-31
2052.556076,2023-11-30
1816.458932,2023-10-31
1671.161811,2023-09-30
1645.639124,2023-08-31
1856.16234,2023-07-31
1933.188982,2023-06-30
1874.130435,2023-05-31
1876.924327,2023-04-30
1822.022119,2023-03-31
1605.895131,2023-02-28
1586.535374,2023-01-31
1196.771239,2022-12-31
1295.688606,2022-11-30
1572.714466,2022-10-31
1327.978638,2022-09-30
1553.684938,2022-08-31
1681.517319,2022-07-31
1067.2988,2022-06-30
1942.327998,2022-05-31
2730.186822,2022-04-30
3281.642878,2022-03-31
2919.201229,2022-02-28
2688.278922,2022-01-31
3682.632905,2021-12-31
4631.478795,2021-11-30
4288.074452,2021-10-31
3001.679052,2021-09-30
3433.732781,2021-08-31
2536.210035,2021-07-31
2274.547713,2021-06-30
2714.945344,2021-05-31
2773.207132,2021-04-30
1918.362061,2021-03-31
1416.048906,2021-02-28
1314.986229,2021-01-31
737.8033977,2020-12-31
